StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Virginia,VA,School,No,Poe Middle School,Regular school,510126000557,Fairfax,Regular local school district,5101260,,Monthly,12/23/20,01/22/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Poquoson High School,Regular school,510298001231,Poquoson,Regular local school district,5102980,,Monthly,03/01/21,03/31/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Powhatan Elementary School,Regular school,510303002105,Powhatan,Regular local school district,5103030,,Monthly,01/15/21,02/14/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Powhatan Elementary School,Regular school,510303002105,Powhatan,Regular local school district,5103030,,Monthly,05/19/21,06/18/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Powhatan High School,Regular school,510303001268,Powhatan,Regular local school district,5103030,,Monthly,03/22/21,04/21/21,5,,,,,,,,,,,,,,
Virginia,VA,School,No,Powhatan High School,Regular school,510303001268,Powhatan,Regular local school district,5103030,,Monthly,04/01/21,05/01/21,6,,,,,,,,,,,,,,
Virginia,VA,School,No,Prince George High School,Regular school,510309001280,Prince George,Regular local school district,5103090,,Monthly,01/13/21,02/12/21,6,,,,,,,,,,,,,,
Virginia,VA,School,No,Prince George High School,Regular school,510309001280,Prince George,Regular local school district,5103090,,Monthly,02/10/21,03/12/21,5,,,,,,,,,,,,,,
Virginia,VA,School,No,Princess Anne Elementary School,Regular school,510384001712,Virginia Beach,Regular local school district,5103840,,Monthly,03/10/21,04/09/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Princess Anne Elementary School,Regular school,510384001712,Virginia Beach,Regular local school district,5103840,,Monthly,03/27/21,04/26/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Princess Anne Middle School,Regular school,510384001714,Virginia Beach,Regular local school district,5103840,,Monthly,03/21/21,04/20/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Princess Anne Middle School,Regular school,510384001714,Virginia Beach,Regular local school district,5103840,,Monthly,03/30/21,04/29/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Providence Middle School,Regular school,510084000344,Chesterfield,Regular local school district,5100840,,Monthly,10/30/20,11/29/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Radford High School,Regular school,510318001345,Radford,Regular local school district,5103180,,Monthly,03/25/21,04/24/21,12,,,,,,,,,,,,,,
Virginia,VA,School,No,Richlands Middle School,Regular school,510381001662,Tazewell,Regular local school district,5103810,,Monthly,10/21/20,11/20/20,12,,,,,,,,,,,,,,
Virginia,VA,School,No,Richmond County Elementary/Middle School,Regular school,510327001974,Richmond County,Regular local school district,5103270,,Monthly,11/30/20,12/30/20,7,,,,,,,,,,,,,,
Virginia,VA,School,No,Ridge Elementary School,Regular school,510189000823,Henrico,Regular local school district,5101890,,Monthly,03/18/21,04/17/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Ridgeview High School,Regular school,510114002981,Dickenson,Regular local school district,5101140,,Monthly,09/10/20,10/10/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Riverside Elementary School,Regular school,510264001072,Newport News,Regular local school district,5102640,,Monthly,05/25/21,06/24/21,10,,,,,,,,,,,,,,
Virginia,VA,School,No,Rocky Mount Elementary School,Regular school,510144000642,Franklin County,Regular local school district,5101440,,Monthly,11/04/20,12/04/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Rocky Mount Elementary School,Regular school,510144000642,Franklin County,Regular local school district,5101440,,Monthly,01/31/21,03/02/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Rosemont Elementary School,Regular school,510384001983,Virginia Beach,Regular local school district,5103840,,Monthly,05/28/21,06/27/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Rye Cove High School,Regular school,510348001536,Scott,Regular local school district,5103480,,Monthly,02/24/21,03/26/21,5,,,,,,,,,,,,,,
Virginia,VA,School,No,Salem High School,Regular school,510384002166,Virginia Beach,Regular local school district,5103840,,Monthly,01/21/21,02/20/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Scottsville Elementary School,Regular school,510009001882,Albemarle,Regular local school district,5100090,,Monthly,01/27/21,02/26/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Sedgefield Elementary School,Regular school,510264001074,Newport News,Regular local school district,5102640,,Monthly,03/29/21,04/28/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Shelton Park Elementary School,Regular school,510384001716,Virginia Beach,Regular local school district,5103840,,Monthly,01/27/21,02/26/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Skipwith Elementary School,Regular school,510189000828,Henrico,Regular local school district,5101890,,Monthly,03/24/21,04/23/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,South Anna Elementary School,Regular school,510183001996,Hanover,Regular local school district,5101830,,Monthly,06/03/21,07/03/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,South Elementary School,Regular school,510309001282,Prince George,Regular local school district,5103090,,Monthly,04/01/21,05/01/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,South Lakes High School,Regular school,510126000566,Fairfax,Regular local school district,5101260,,Monthly,03/26/21,04/25/21,11,,,,,,,,,,,,,,
Virginia,VA,School,No,Southampton High School,Regular school,510360001582,Southampton,Regular local school district,5103600,,Monthly,03/18/21,04/17/21,10,,,,,,,,,,,,,,
Virginia,VA,School,No,Spotsylvania High School,Regular school,510364001593,Spotsylvania,Regular local school district,5103640,,Monthly,11/04/20,12/04/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,St. Charles Elementary School,Regular school,510219000902,Lee,Regular local school district,5102190,,Monthly,08/28/20,09/27/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Stafford Senior High School,Regular school,510366001602,Stafford,Regular local school district,5103660,,Monthly,04/16/21,05/16/21,8,,,,,,,,,,,,,,
Virginia,VA,School,No,Stenwood Elementary School,Regular school,510126000569,Fairfax,Regular local school district,5101260,,Monthly,06/01/21,07/01/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Stewartsville Elementary School,Regular school,510036000157,Bedford,Regular local school district,5100360,,Monthly,09/24/20,10/24/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Sully Elemetary School,Regular school,510225000935,Loudoun,Regular local school district,5102250,,Monthly,05/18/21,06/17/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,T.C. Williams High School,Regular school,510012000054,Alexandria,Regular local school district,5100120,,Monthly,02/26/21,03/28/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,T.C. Williams High School,Regular school,510012000054,Alexandria,Regular local school district,5100120,,Monthly,05/18/21,06/17/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Tabb High School,Regular school,510415001820,York,Regular local school district,5104150,,Monthly,01/21/21,02/20/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Tabb High School,Regular school,510415001820,York,Regular local school district,5104150,,Monthly,03/20/21,04/19/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Tallwood High School,Regular school,510384000434,Virginia Beach,Regular local school district,5103840,,Monthly,04/09/21,05/09/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Tappahannock Elementary School,Regular school,510120000421,Essex,Regular local school district,5101200,,Monthly,04/15/21,05/15/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Tazewell High School,Regular school,510381001668,Tazewell,Regular local school district,5103810,,Monthly,10/01/20,10/31/20,5,,,,,,,,,,,,,,
Virginia,VA,School,No,Tazewell High School,Regular school,510381001668,Tazewell,Regular local school district,5103810,,Monthly,04/09/21,05/09/21,8,,,,,,,,,,,,,,
Virginia,VA,School,No,Thomas Dale High School,Regular school,510084000350,Chesterfield,Regular local school district,5100840,,Monthly,01/25/21,02/24/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Thomas Dale High School,Regular school,510084000350,Chesterfield,Regular local school district,5100840,,Monthly,02/01/21,03/03/21,6,,,,,,,,,,,,,,
Virginia,VA,School,No,Thomas Dale High School,Regular school,510084000350,Chesterfield,Regular local school district,5100840,,Monthly,02/09/21,03/11/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Thomas H. Henderson Middle School,Regular school,510324001374,Richmond City,Regular local school district,5103240,,Monthly,01/21/21,02/20/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Thornburg Middle School,Regular school,510364000981,Spotsylvania,Regular local school district,5103640,,Monthly,01/22/21,02/21/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Thoroughgood Elementary School,Regular school,510384001718,Virginia Beach,Regular local school district,5103840,,Monthly,02/09/21,03/11/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Thoroughgood Elementary School,Regular school,510384001718,Virginia Beach,Regular local school district,5103840,,Monthly,04/02/21,05/02/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Truitt Intermediate School,Regular school,510081001899,Chesapeake,Regular local school district,5100810,,Monthly,12/01/20,12/31/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Truitt Intermediate School,Regular school,510081001899,Chesapeake,Regular local school district,5100810,,Monthly,02/19/21,03/21/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Tuckahoe Middle School,Regular school,510189000832,Henrico,Regular local school district,5101890,,Monthly,03/23/21,04/22/21,,,,,,,,,,,,,,,
