StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Kentucky,KY,District,No,,,,Pineville Independent,Regular local school district,2104860,,Daily,11/30/20,11/30/20,,1,0,,,1,2,,8,4,,,,,
Kentucky,KY,District,No,,,,Powell County,Regular local school district,2104890,,Daily,11/30/20,11/30/20,,1,2,,,0,2,,8,6,,,,,
Kentucky,KY,District,No,,,,Pulaski County,Regular local school district,2104950,,Daily,11/30/20,11/30/20,,10,4,,,12,5,,60,21,,,,,
Kentucky,KY,District,No,,,,Raceland Independent,Regular local school district,2104980,,Daily,11/30/20,11/30/20,,2,0,,,4,0,,14,4,,,,,
Kentucky,KY,District,No,,,,Robertson County,Regular local school district,2105040,,Daily,11/30/20,11/30/20,,0,0,,,0,0,,1,8,,,,,
Kentucky,KY,District,No,,,,Rockcastle County,Regular local school district,2105070,,Daily,11/30/20,11/30/20,,0,2,,,6,2,,21,14,,,,,
Kentucky,KY,District,No,,,,Rowan County,Regular local school district,2105100,,Daily,11/30/20,11/30/20,,0,0,,,0,0,,0,1,,,,,
Kentucky,KY,District,No,,,,Russell County,Regular local school district,2105160,,Daily,11/30/20,11/30/20,,1,1,,,0,0,,31,14,,,,,
Kentucky,KY,District,No,,,,Russell Independent,Regular local school district,2105130,,Daily,11/30/20,11/30/20,,1,0,,,4,1,,17,8,,,,,
Kentucky,KY,District,No,,,,Russellville Independent,Regular local school district,2105190,,Daily,11/30/20,11/30/20,,1,0,,,6,3,,22,6,,,,,
Kentucky,KY,District,No,,,,Science Hill Independent,Regular local school district,2105220,,Daily,11/30/20,11/30/20,,0,1,,,0,2,,0,3,,,,,
Kentucky,KY,District,No,,,,Scott County,Regular local school district,2105260,,Daily,11/30/20,11/30/20,,2,1,,,3,1,,19,12,,,,,
Kentucky,KY,District,No,,,,Shelby County,Regular local school district,2105320,,Daily,11/30/20,11/30/20,,14,2,,,13,4,,79,36,,,,,
Kentucky,KY,District,No,,,,Simpson County,Regular local school district,2105400,,Daily,11/30/20,11/30/20,,5,5,,,22,6,,48,18,,,,,
Kentucky,KY,District,No,,,,Somerset Independent,Regular local school district,2105430,,Daily,11/30/20,11/30/20,,0,0,,,2,0,,6,5,,,,,
Kentucky,KY,District,No,,,,Southgate Independent,Regular local school district,2105460,,Daily,11/30/20,11/30/20,,0,0,,,0,1,,0,1,,,,,
Kentucky,KY,District,No,,,,Spencer County,Regular local school district,2105490,,Daily,11/30/20,11/30/20,,1,1,,,1,1,,17,8,,,,,
Kentucky,KY,District,No,,,,Taylor County,Regular local school district,2105520,,Daily,11/30/20,11/30/20,,0,0,,,4,0,,26,8,,,,,
Kentucky,KY,District,No,,,,Todd County,Regular local school district,2105550,,Daily,11/30/20,11/30/20,,1,0,,,0,1,,24,9,,,,,
Kentucky,KY,District,No,,,,Trigg County,Regular local school district,2105580,,Daily,11/30/20,11/30/20,,1,1,,,2,1,,12,6,,,,,
Kentucky,KY,District,No,,,,Trimble County,Regular local school district,2105610,,Daily,11/30/20,11/30/20,,0,0,,,1,0,,8,4,,,,,
Kentucky,KY,District,No,,,,Union County,Regular local school district,2105640,,Daily,11/30/20,11/30/20,,0,0,,,9,2,,30,13,,,,,
Kentucky,KY,District,No,,,,Walton Verona Independent,Regular local school district,2105700,,Daily,11/30/20,11/30/20,,1,0,,,6,0,,8,2,,,,,
Kentucky,KY,District,No,,,,Warren County,Regular local school district,2105730,,Daily,11/30/20,11/30/20,,12,3,,,28,16,,225,55,,,,,
Kentucky,KY,District,No,,,,Washington County,Regular local school district,2105760,,Daily,11/30/20,11/30/20,,2,0,,,5,1,,26,8,,,,,
Kentucky,KY,District,No,,,,Wayne County,Regular local school district,2105790,,Daily,11/30/20,11/30/20,,1,0,,,0,1,,26,15,,,,,
Kentucky,KY,District,No,,,,Webster County,Regular local school district,2105820,,Daily,11/30/20,11/30/20,,0,0,,,0,6,,17,20,,,,,
Kentucky,KY,District,No,,,,Whitley County,Regular local school district,2105880,,Daily,11/30/20,11/30/20,,3,1,,,6,1,,34,18,,,,,
Kentucky,KY,District,No,,,,Williamsburg Independent,Regular local school district,2105910,,Daily,11/30/20,11/30/20,,0,1,,,1,2,,7,7,,,,,
Kentucky,KY,District,No,,,,Williamstown Independent,Regular local school district,2105940,,Daily,11/30/20,11/30/20,,0,0,,,0,0,,7,3,,,,,
Kentucky,KY,District,No,,,,Wolfe County,Regular local school district,2105970,,Daily,11/30/20,11/30/20,,0,0,,,0,2,,4,8,,,,,
Kentucky,KY,District,No,,,,Woodford County,Regular local school district,2106000,,Daily,11/30/20,11/30/20,,0,1,,,0,1,,14,4,,,,,
Kentucky,KY,District,No,,,,Adair County,Regular local school district,2100030,,Daily,12/01/20,12/01/20,,0,0,,,0,2,,31,11,,,,,
Kentucky,KY,District,No,,,,Allen County,Regular local school district,2100070,,Daily,12/01/20,12/01/20,,2,3,,,12,9,,45,33,,,,,
Kentucky,KY,District,No,,,,Anchorage Independent,Regular local school district,2100090,,Daily,12/01/20,12/01/20,,0,0,,,1,0,,9,1,,,,,
Kentucky,KY,District,No,,,,Anderson County,Regular local school district,2100120,,Daily,12/01/20,12/01/20,,0,0,,,1,0,,9,11,,,,,
Kentucky,KY,District,No,,,,Ashland Independent,Regular local school district,2100150,,Daily,12/01/20,12/01/20,,0,1,,,7,3,,30,8,,,,,
Kentucky,KY,District,No,,,,Ballard County,Regular local school district,2100210,,Daily,12/01/20,12/01/20,,0,0,,,0,0,,3,0,,,,,
Kentucky,KY,District,No,,,,Barbourville Independent,Regular local school district,2100240,,Daily,12/01/20,12/01/20,,0,0,,,0,0,,1,0,,,,,
Kentucky,KY,District,No,,,,Bardstown Independent,Regular local school district,2100270,,Daily,12/01/20,12/01/20,,0,1,,,6,4,,47,24,,,,,
Kentucky,KY,District,No,,,,Barren County,Regular local school district,2100300,,Daily,12/01/20,12/01/20,,0,0,,,4,7,,74,37,,,,,
Kentucky,KY,District,No,,,,Bath County,Regular local school district,2100330,,Daily,12/01/20,12/01/20,,0,0,,,0,1,,1,3,,,,,
Kentucky,KY,District,No,,,,Beechwood Independent,Regular local school district,2100360,,Daily,12/01/20,12/01/20,,0,0,,,0,0,,18,10,,,,,
Kentucky,KY,District,No,,,,Bell County,Regular local school district,2100390,,Daily,12/01/20,12/01/20,,2,1,,,4,2,,22,16,,,,,
Kentucky,KY,District,No,,,,Bellevue Independent,Regular local school district,2100420,,Daily,12/01/20,12/01/20,,0,1,,,0,1,,2,2,,,,,
Kentucky,KY,District,No,,,,Berea Independent,Regular local school district,2100480,,Daily,12/01/20,12/01/20,,1,0,,,1,0,,12,0,,,,,
Kentucky,KY,District,No,,,,Boone County,Regular local school district,2100510,,Daily,12/01/20,12/01/20,,3,2,,,22,10,,105,52,,,,,
Kentucky,KY,District,No,,,,Bourbon County,Regular local school district,2100540,,Daily,12/01/20,12/01/20,,0,0,,,1,0,,19,12,,,,,
Kentucky,KY,District,No,,,,Bowling Green Independent,Regular local school district,2100570,,Daily,12/01/20,12/01/20,,2,0,,,16,7,,91,26,,,,,
Kentucky,KY,District,No,,,,Boyd County,Regular local school district,2100620,,Daily,12/01/20,12/01/20,,2,1,,,11,8,,26,15,,,,,
Kentucky,KY,District,No,,,,Boyle County,Regular local school district,2100630,,Daily,12/01/20,12/01/20,,0,2,,,5,5,,26,14,,,,,
Kentucky,KY,District,No,,,,Bracken County,Regular local school district,2100660,,Daily,12/01/20,12/01/20,,0,0,,,1,1,,6,4,,,,,
Kentucky,KY,District,No,,,,Breathitt County,Regular local school district,2100690,,Daily,12/01/20,12/01/20,,0,0,,,0,1,,4,4,,,,,
Kentucky,KY,District,No,,,,Breckinridge County,Regular local school district,2100720,,Daily,12/01/20,12/01/20,,0,2,,,3,3,,12,8,,,,,
Kentucky,KY,District,No,,,,Bullitt County,Regular local school district,2100750,,Daily,12/01/20,12/01/20,,2,1,,,15,5,,67,38,,,,,
Kentucky,KY,District,No,,,,Butler County,Regular local school district,2100810,,Daily,12/01/20,12/01/20,,0,1,,,0,2,,20,11,,,,,
Kentucky,KY,District,No,,,,Caldwell County,Regular local school district,2100840,,Daily,12/01/20,12/01/20,,1,3,,,2,4,,37,19,,,,,
Kentucky,KY,District,No,,,,Calloway County,Regular local school district,2100870,,Daily,12/01/20,12/01/20,,3,1,,,11,1,,46,11,,,,,
Kentucky,KY,District,No,,,,Campbell County,Regular local school district,2100900,,Daily,12/01/20,12/01/20,,0,0,,,4,4,,29,20,,,,,
Kentucky,KY,District,No,,,,Campbellsville Independent,Regular local school district,2100930,,Daily,12/01/20,12/01/20,,0,0,,,1,0,,11,2,,,,,
